index,message_time,s,v,vehID,vehicle_number,x,y
2442,115000.0,66.5264075474677,5.729457189663684,flow_7.3,21.0,128.3735924525323,101.65
2443,115000.0,15.443124940206724,2.410185081138314,flow_12.2,22.0,101.65,20.543124940206724
2444,115000.0,76.80942895422663,7.091743924444711,flow_1.2,19.0,81.90942895422663,98.35000000000001
2445,115200.0,9.4685859638438,2.6578764986162144,flow_8.0,23.0,98.35000000000001,185.4314140361562
2446,115200.0,83.20047809417719,3.3637609529114125,flow_7.2,20.0,111.69952190582282,101.65
2447,115200.0,67.61674342984487,5.451679411885909,flow_7.3,21.0,127.28325657015513,101.65
2448,115200.0,15.925161956434389,2.410185081138314,flow_12.2,22.0,101.65,21.02516195643439
2449,115200.0,78.22777773911558,7.091743924444711,flow_1.2,19.0,83.32777773911558,98.35000000000001
2450,115400.0,10.000161263567044,2.6578764986162144,flow_8.0,23.0,98.35000000000001,184.89983873643297
2451,115400.0,83.81207099470653,3.057964502646737,flow_7.2,20.0,111.08792900529347,101.65
2452,115400.0,68.65135995036661,5.173082602608669,flow_7.3,21.0,126.2486400496334,101.65
2453,115400.0,16.40719897266205,2.4101850811383136,flow_12.2,22.0,101.65,21.50719897266205
2454,115400.0,79.64612652400453,7.091743924444711,flow_1.2,19.0,84.74612652400452,98.35000000000001
2455,115600.0,10.531736563290288,2.6578764986162144,flow_8.0,23.0,98.35000000000001,184.3682634367097
2456,115600.0,84.36366389523587,2.757964502646738,flow_7.2,20.0,110.53633610476413,101.65
2457,115600.0,69.63202198233203,4.903310159827145,flow_7.3,21.0,125.26797801766797,101.65
2458,115600.0,16.88923598888971,2.4101850811383136,flow_12.2,22.0,101.65,21.98923598888971
2459,115600.0,81.06447530889348,7.091743924444711,flow_1.2,19.0,86.16447530889347,98.35000000000001
2460,115800.0,11.06331186301353,2.6578764986162136,flow_8.0,23.0,98.35000000000001,183.83668813698648
2461,115800.0,84.85970124020966,2.480186724868963,flow_7.2,20.0,110.04029875979035,101.65
2462,115800.0,70.55977958344279,4.638788005553778,flow_7.3,21.0,124.34022041655722,101.65
2463,115800.0,17.371273005117374,2.4101850811383145,flow_12.2,22.0,101.65,22.471273005117375
2464,115800.0,82.48282409378243,7.091743924444711,flow_1.2,19.0,87.58282409378242,98.35000000000001
2465,116000.0,11.594887162736773,2.6578764986162144,flow_8.0,23.0,98.35000000000001,183.30511283726324
2466,116000.0,85.3006233246308,2.2046104221057483,flow_7.2,20.0,109.5993766753692,101.65
2467,116000.0,71.4354004324168,4.3781042448700145,flow_7.3,21.0,123.4645995675832,101.65
2468,116000.0,17.853310021345038,2.4101850811383136,flow_12.2,22.0,101.65,22.953310021345036
2469,116000.0,83.90117287867137,7.091743924444711,flow_1.2,19.0,89.00117287867137,98.35000000000001
2470,116200.0,12.126462462460017,2.6578764986162144,flow_8.0,23.0,98.35000000000001,182.77353753754
2471,116200.0,85.69154540905195,1.9546104221057508,flow_7.2,20.0,109.20845459094805,101.65
2472,116200.0,72.26062437317823,4.126119703807156,flow_7.3,21.0,122.63937562682177,101.65
2473,116200.0,18.335347037572696,2.410185081138314,flow_12.2,22.0,101.65,23.435347037572697
2474,116200.0,85.31952166356032,7.091743924444711,flow_1.2,19.0,90.41952166356032,98.35000000000001
2475,116400.0,12.65803776218326,2.657876498616214,flow_8.0,23.0,98.35000000000001,182.24196223781675
2476,116400.0,86.03360223292046,1.7102841193425327,flow_7.2,20.0,108.86639776707955,101.65
2477,116400.0,73.03584831393967,3.8761197038071558,flow_7.3,21.0,121.86415168606034,101.65
2478,116400.0,18.81738405380036,2.410185081138314,flow_12.2,22.0,101.65,23.91738405380036
2479,116400.0,0.0,0.0,flow_13.1,24.0,101.65,5.1
2480,116400.0,86.73787044844927,7.091743924444711,flow_1.2,19.0,91.83787044844927,98.35000000000001
2481,116600.0,13.189613061906504,2.657876498616214,flow_8.0,23.0,98.35000000000001,181.7103869380935
2482,116600.0,86.33280191393182,1.4959984050568205,flow_7.2,20.0,108.56719808606819,101.65
2483,116600.0,73.76275867982186,3.634551829410963,flow_7.3,21.0,121.13724132017815,101.65
2484,116600.0,19.299421070028025,2.4101850811383136,flow_12.2,22.0,101.65,24.399421070028026
2485,116600.0,0.10400000000000009,0.52,flow_13.1,24.0,101.65,5.204
2486,116600.0,88.15621923333822,7.091743924444711,flow_1.2,19.0,93.25621923333821,98.35000000000001
2487,116800.0,13.721188361629748,2.6578764986162144,flow_8.0,23.0,98.35000000000001,181.17881163837026
2488,116800.0,86.58925878337013,1.2822843471915641,flow_7.2,20.0,108.31074121662988,101.65
2489,116800.0,74.4416170976521,3.3942920891512216,flow_7.3,21.0,120.4583829023479,101.65
2490,116800.0,19.781458086255682,2.410185081138314,flow_12.2,22.0,101.65,24.881458086255684
2491,116800.0,0.3120000000000003,1.04,flow_13.1,24.0,101.65,5.412
2492,116800.0,89.57456801822717,7.091743924444711,flow_1.2,19.0,94.67456801822716,98.35000000000001
2493,117000.0,14.252763661352992,2.6578764986162144,flow_8.0,23.0,98.35000000000001,180.64723633864702
2494,117000.0,86.80907895717439,1.0991008690213426,flow_7.2,20.0,108.09092104282561,101.65
2495,117000.0,75.07430395443343,3.163434283906661,flow_7.3,21.0,119.82569604556657,101.65
2496,117000.0,20.263495102483347,2.4101850811383136,flow_12.2,22.0,101.65,25.363495102483345
2497,117000.0,0.6240000000000006,1.56,flow_13.1,24.0,101.65,5.724
2498,117200.0,14.784338961076235,2.657876498616214,flow_8.0,23.0,98.35000000000001,180.11566103892378
2499,117200.0,86.99556579764533,0.9324342023546787,flow_7.2,20.0,107.90443420235468,101.65
2500,117200.0,75.66164548946838,2.9367076751747487,flow_7.3,21.0,119.23835451053162,101.65
2501,117200.0,20.74553211871101,2.4101850811383145,flow_12.2,22.0,101.65,25.845532118711013
2502,117200.0,1.0353142668209632,2.056571334104811,flow_13.1,24.0,101.65,6.135314266820964
2503,117400.0,15.31591426079948,2.657876498616214,flow_8.0,23.0,98.35000000000001,179.58408573920053
2504,117400.0,87.16700365093638,0.8571892664552818,flow_7.2,20.0,107.73299634906363,101.65
2505,117400.0,76.20358620433318,2.7097035743239393,flow_7.3,21.0,118.69641379566683,101.65
2506,117400.0,21.22756913493867,2.4101850811383136,flow_12.2,22.0,101.65,26.327569134938667
2507,117400.0,1.5265102022983204,2.4559796773867864,flow_13.1,24.0,101.65,6.62651020229832
2508,117600.0,15.847489560522723,2.657876498616214,flow_8.0,23.0,98.35000000000001,179.0525104394773
2509,117600.0,87.31050179856463,0.7174907381412308,flow_7.2,20.0,107.58949820143538,101.65
2510,117600.0,76.70697173432261,2.5169276499471294,flow_7.3,21.0,118.1930282656774,101.65
2511,117600.0,21.709606151166334,2.410185081138314,flow_12.2,22.0,101.65,26.809606151166335
2512,117600.0,2.0693658950567704,2.7142784637922484,flow_13.1,24.0,101.65,7.169365895056771
2513,117800.0,16.37906486024597,2.657876498616214,flow_8.0,23.0,98.35000000000001,178.52093513975404
2514,117800.0,87.43008481798344,0.5979150970940659,flow_7.2,20.0,107.46991518201656,101.65
2515,117800.0,77.16764153564152,2.3033490065945936,flow_7.3,21.0,117.73235846435848,101.65
2516,117800.0,22.191643167394,2.410185081138314,flow_12.2,22.0,101.65,27.291643167394
2517,117800.0,2.6314079441812153,2.8102102456222227,flow_13.1,24.0,101.65,7.731407944181216
2518,118000.0,16.910640159969212,2.657876498616214,flow_8.0,23.0,98.35000000000001,177.9893598400308
2519,118000.0,87.53008481798344,0.5,flow_7.2,20.0,107.36991518201657,101.65
2520,118000.0,77.5877555691705,2.1005701676448516,flow_7.3,21.0,117.31224443082951,101.65
2521,118000.0,22.673680183621663,2.410185081138314,flow_12.2,22.0,101.65,27.773680183621664
2522,118000.0,3.1948627869666826,2.8172742139273375,flow_13.1,24.0,101.65,8.294862786966682
2523,118200.0,17.442215459692456,2.657876498616214,flow_8.0,23.0,98.35000000000001,177.45778454030756
2524,118200.0,87.63008481798343,0.5,flow_7.2,20.0,107.26991518201658,101.65
2525,118200.0,77.96792172527212,1.900830780508087,flow_7.3,21.0,116.93207827472789,101.65
2526,118200.0,23.155717199849327,2.410185081138314,flow_12.2,22.0,101.65,28.25571719984933
2527,118200.0,3.758234411638668,2.8168581233599244,flow_13.1,24.0,101.65,8.858234411638668
2528,118400.0,17.9737907594157,2.657876498616214,flow_8.0,23.0,98.35000000000001,176.9262092405843
2529,118400.0,87.73008481798342,0.5,flow_7.2,20.0,107.16991518201658,101.65
2530,118400.0,78.31306711186103,1.725726932944569,flow_7.3,21.0,116.58693288813897,101.65
2531,118400.0,23.637754216076992,2.4101850811383136,flow_12.2,22.0,101.65,28.73775421607699
2532,118400.0,4.3216114131668935,2.81688500764113,flow_13.1,24.0,101.65,9.421611413166893
2533,118600.0,18.505366059138943,2.6578764986162136,flow_8.0,23.0,98.35000000000001,176.39463394086107
2534,118600.0,87.84634154710454,0.5812836456056141,flow_7.2,20.0,107.05365845289546,101.65
2535,118600.0,78.62756932512633,1.5725110663264963,flow_7.3,21.0,116.27243067487368,101.65
2536,118600.0,24.11979123230465,2.4101850811383136,flow_12.2,22.0,101.65,29.21979123230465
2537,118600.0,4.884988064095271,2.8168832546418874,flow_13.1,24.0,101.65,9.98498806409527
2538,118800.0,19.036941358862187,2.657876498616214,flow_8.0,23.0,98.35000000000001,175.86305864113783
2539,118800.0,88.02389896805866,0.8877871047705514,flow_7.2,20.0,106.87610103194135,101.65
2540,118800.0,78.91814488956909,1.4528778222138115,flow_7.3,21.0,115.98185511043091,101.65
2541,118800.0,24.601828248532314,2.4101850811383136,flow_12.2,22.0,101.65,29.701828248532316
2542,118800.0,5.448364738098395,2.8168833700156197,flow_13.1,24.0,101.65,10.548364738098394
2543,119000.0,19.56851665858543,2.657876498616214,flow_8.0,23.0,98.35000000000001,175.33148334141458
2544,119000.0,88.27109839672468,1.2359971433301282,flow_7.2,20.0,106.62890160327532,101.65
2545,119000.0,79.20133224663248,1.4159367853169131,flow_7.3,21.0,115.69866775336753,101.65
2546,119000.0,25.08386526475998,2.4101850811383145,flow_12.2,22.0,101.65,30.183865264759977
2547,119000.0,6.011741410568526,2.816883362350659,flow_13.1,24.0,101.65,11.111741410568525
2548,119200.0,20.100091958308674,2.6578764986162136,flow_8.0,23.0,98.35000000000001,174.79990804169134
2549,119200.0,88.59604703641122,1.6247431984327099,flow_7.2,20.0,106.30395296358878,101.65
2550,119200.0,79.49607010483594,1.4736892910173272,flow_7.3,21.0,115.40392989516407,101.65
2551,119200.0,25.565902280987636,2.410185081138314,flow_12.2,22.0,101.65,30.665902280987638
2552,119200.0,6.575118083141474,2.816883362864737,flow_13.1,24.0,101.65,11.675118083141474
2553,119400.0,20.631667258031918,2.6578764986162136,flow_8.0,23.0,98.35000000000001,174.2683327419681
2554,119400.0,89.0034535086112,2.0370323609999264,flow_7.2,20.0,105.8965464913888,101.65
2555,119400.0,79.8177979611653,1.608639281646819,flow_7.3,21.0,115.08220203883471,101.65
2556,119400.0,26.0479392972153,2.410185081138314,flow_12.2,22.0,101.65,31.147939297215302
2557,119400.0,7.138494755707459,2.8168833628299272,flow_13.1,24.0,101.65,12.238494755707457
2558,119600.0,21.16324255775516,2.6578764986162136,flow_8.0,23.0,98.35000000000001,173.73675744224482
2559,119600.0,89.49678337640063,2.466649338947131,flow_7.2,20.0,105.40321662359938,101.65
2560,119600.0,80.18208314069602,1.8214258976536533,flow_7.3,21.0,114.71791685930398,101.65
2561,119600.0,26.529976313442965,2.4101850811383136,flow_12.2,22.0,101.65,31.629976313442963
2562,119600.0,7.70187142827392,2.8168833628323076,flow_13.1,24.0,101.65,12.801871428273918
2563,119800.0,21.694817857478405,2.6578764986162122,flow_8.0,23.0,98.35000000000001,173.2051821425216
2564,119800.0,90.07615123018479,2.896839268920807,flow_7.2,20.0,104.82384876981521,101.65
2565,119800.0,80.60286310812516,2.1038998371457285,flow_7.3,21.0,114.29713689187484,101.65
2566,119800.0,27.012013329670623,2.410185081138314,flow_12.2,22.0,101.65,32.112013329670624
2567,119800.0,8.265248100840349,2.8168833628321437,flow_13.1,24.0,101.65,13.365248100840349
2568,120000.0,22.22639315720165,2.6578764986162136,flow_8.0,23.0,98.35000000000001,172.67360684279836
2569,120000.0,81.08832170712299,2.427292994989131,flow_7.3,21.0,113.81167829287702,101.65
2570,120000.0,27.494050345898287,2.4101850811383145,flow_12.2,22.0,101.65,32.59405034589829
2571,120000.0,8.82862477340678,2.816883362832155,flow_13.1,24.0,101.65,13.92862477340678
2572,120200.0,22.757968456924893,2.6578764986162136,flow_8.0,23.0,98.35000000000001,172.14203154307512
2573,120200.0,81.63951341710187,2.7559585498944257,flow_7.3,21.0,113.26048658289814,101.65
2574,120200.0,27.976087362125952,2.4101850811383145,flow_12.2,22.0,101.65,33.07608736212595
2575,120200.0,9.39200144597321,2.8168833628321535,flow_13.1,24.0,101.65,14.49200144597321
2576,120400.0,23.289543756648136,2.657876498616213,flow_8.0,23.0,98.35000000000001,171.61045624335188
2577,120400.0,82.16501218545932,2.627493841787266,flow_7.3,21.0,112.73498781454069,101.65
2578,120400.0,28.458124378353617,2.410185081138314,flow_12.2,22.0,101.65,33.55812437835362
2579,120400.0,9.955378118539642,2.8168833628321535,flow_13.1,24.0,101.65,15.055378118539641
2580,120600.0,23.82111905637138,2.657876498616213,flow_8.0,23.0,98.35000000000001,171.07888094362863
2581,120600.0,82.77212476408467,3.035562893126765,flow_7.3,21.0,112.12787523591534,101.65
2582,120600.0,28.94016139458128,2.410185081138314,flow_12.2,22.0,101.65,34.04016139458128
2583,120600.0,10.518754791106073,2.816883362832154,flow_13.1,24.0,101.65,15.618754791106072
2584,120800.0,24.352694356094624,2.6578764986162136,flow_8.0,23.0,98.35000000000001,170.5473056439054
2585,120800.0,83.46593160371333,3.4690341981433375,flow_7.3,21.0,111.43406839628668,101.65
2586,120800.0,29.422198410808946,2.4101850811383145,flow_12.2,22.0,101.65,34.52219841080895
2587,120800.0,11.082131463672502,2.816883362832154,flow_13.1,24.0,101.65,16.1821314636725
2588,121000.0,24.884269655817867,2.6578764986162136,flow_8.0,23.0,98.35000000000001,170.01573034418215
2589,121000.0,84.25016642420904,3.921174102478532,flow_7.3,21.0,110.64983357579096,101.65
2590,121000.0,29.90423542703661,2.410185081138314,flow_12.2,22.0,101.65,35.00423542703661
2591,121000.0,11.645508136238933,2.816883362832154,flow_13.1,24.0,101.65,16.745508136238932
2592,121200.0,25.41584495554111,2.657876498616213,flow_8.0,23.0,98.35000000000001,169.4841550444589
2593,121200.0,85.12796122998708,4.38897402889022,flow_7.3,21.0,109.77203877001293,101.65
2594,121200.0,30.386272443264275,2.410185081138314,flow_12.2,22.0,101.65,35.486272443264276
2595,121200.0,12.208884808805363,2.8168833628321543,flow_13.1,24.0,101.65,17.308884808805363
2596,121400.0,25.947420255264355,2.657876498616213,flow_8.0,23.0,98.35000000000001,168.95257974473566
2597,121400.0,86.10155316705838,4.86795968535655,flow_7.3,21.0,108.79844683294162,101.65
2598,121400.0,30.86830945949194,2.4101850811383136,flow_12.2,22.0,101.65,35.96830945949194
2599,121400.0,12.772261481371794,2.816883362832154,flow_13.1,24.0,101.65,17.872261481371794
2600,121600.0,26.4789955549876,2.6578764986162127,flow_8.0,23.0,98.35000000000001,168.42100444501241
2601,121600.0,87.08208508369707,4.902659583193437,flow_7.3,21.0,107.81791491630294,101.65
2602,121600.0,31.350346475719604,2.4101850811383136,flow_12.2,22.0,101.65,36.450346475719606
2603,121600.0,13.335638153938225,2.8168833628321535,flow_13.1,24.0,101.65,18.435638153938225
2604,121800.0,27.010570854710835,2.657876498616213,flow_8.0,23.0,98.35000000000001,167.88942914528917
2605,121800.0,87.99257900629013,4.552469612965337,flow_7.3,21.0,106.90742099370988,101.65
2606,121800.0,31.83238349194727,2.410185081138314,flow_12.2,22.0,101.65,36.93238349194727
2607,121800.0,13.899014826504656,2.816883362832154,flow_13.1,24.0,101.65,18.999014826504656
2608,122000.0,27.54214615443408,2.657876498616213,flow_8.0,23.0,98.35000000000001,167.35785384556593
2609,122000.0,88.83384215965242,4.206315766811491,flow_7.3,21.0,106.06615784034759,101.65
2610,122000.0,32.31442050817493,2.4101850811383136,flow_12.2,22.0,101.65,37.414420508174935
2611,122000.0,14.462391499071087,2.8168833628321535,flow_13.1,24.0,101.65,19.562391499071087
2612,122200.0,28.073721454157322,2.657876498616213,flow_8.0,23.0,98.35000000000001,166.82627854584268
2613,122200.0,89.60843864634805,3.872982433478161,flow_7.3,21.0,105.29156135365196,101.65
2614,122200.0,32.7964575244026,2.4101850811383136,flow_12.2,22.0,101.65,37.8964575244026
2615,122200.0,15.025768171637518,2.816883362832154,flow_13.1,24.0,101.65,20.125768171637517
2616,122400.0,28.605296753880566,2.6578764986162127,flow_8.0,23.0,98.35000000000001,166.29470324611944
2617,122400.0,33.27849454063026,2.410185081138313,flow_12.2,22.0,101.65,38.378494540630264
2618,122400.0,15.589144844203949,2.8168833628321535,flow_13.1,24.0,101.65,20.68914484420395
2619,122600.0,29.13687205360381,2.6578764986162127,flow_8.0,23.0,98.35000000000001,165.7631279463962
2620,122600.0,33.76053155685793,2.410185081138313,flow_12.2,22.0,101.65,38.86053155685793
2621,122600.0,16.152521516770378,2.8168833628321535,flow_13.1,24.0,101.65,21.25252151677038
2622,122800.0,29.668447353327053,2.657876498616213,flow_8.0,23.0,98.35000000000001,165.23155264667295
2623,122800.0,34.24256857308559,2.410185081138313,flow_12.2,22.0,101.65,39.34256857308559
2624,122800.0,16.715898189336812,2.8168833628321543,flow_13.1,24.0,101.65,21.81589818933681
2625,123000.0,30.200022653050297,2.6578764986162127,flow_8.0,23.0,98.35000000000001,164.6999773469497
2626,123000.0,34.724605589313256,2.410185081138313,flow_12.2,22.0,101.65,39.82460558931326
2627,123000.0,17.27927486190324,2.816883362832154,flow_13.1,24.0,101.65,22.37927486190324
2628,123200.0,30.73159795277354,2.6578764986162127,flow_8.0,23.0,98.35000000000001,164.16840204722646
2629,123200.0,0.0,0.0,flow_8.1,25.0,98.35000000000001,194.9
2630,123200.0,35.20664260554092,2.4101850811383128,flow_12.2,22.0,101.65,40.30664260554092
2631,123200.0,17.842651534469674,2.816883362832154,flow_13.1,24.0,101.65,22.94265153446967
2632,123400.0,31.263173252496784,2.6578764986162122,flow_8.0,23.0,98.35000000000001,163.63682674750322
2633,123400.0,0.10400000000000009,0.52,flow_8.1,25.0,98.35000000000001,194.796
2634,123400.0,35.688679621768586,2.4101850811383128,flow_12.2,22.0,101.65,40.78867962176859
2635,123400.0,18.4060282070361,2.8168833628321535,flow_13.1,24.0,101.65,23.506028207036103
2636,123600.0,31.794748552220028,2.6578764986162122,flow_8.0,23.0,98.35000000000001,163.10525144777998
2637,123600.0,0.3120000000000003,1.04,flow_8.1,25.0,98.35000000000001,194.588
2638,123600.0,36.17071663799625,2.4101850811383123,flow_12.2,22.0,101.65,41.27071663799625
2639,123600.0,18.969404879602536,2.816883362832153,flow_13.1,24.0,101.65,24.06940487960253
2640,123800.0,32.32632385194327,2.6578764986162127,flow_8.0,23.0,98.35000000000001,162.57367614805673
2641,123800.0,0.6240000000000006,1.56,flow_8.1,25.0,98.35000000000001,194.276
2642,123800.0,36.652753654223915,2.4101850811383128,flow_12.2,22.0,101.65,41.752753654223916
2643,123800.0,19.532781552168963,2.8168833628321543,flow_13.1,24.0,101.65,24.632781552168964
2644,124000.0,32.857899151666516,2.6578764986162122,flow_8.0,23.0,98.35000000000001,162.0421008483335
2645,124000.0,1.040000000000001,2.08,flow_8.1,25.0,98.35000000000001,193.86
2646,124000.0,37.13479067045158,2.4101850811383128,flow_12.2,22.0,101.65,42.23479067045158
2647,124000.0,20.096158224735397,2.816883362832154,flow_13.1,24.0,101.65,25.196158224735395
2648,124200.0,33.38947445138976,2.6578764986162122,flow_8.0,23.0,98.35000000000001,161.51052554861025
2649,124200.0,1.5600000000000005,2.6,flow_8.1,25.0,98.35000000000001,193.34
2650,124200.0,37.616827686679244,2.4101850811383123,flow_12.2,22.0,101.65,42.716827686679245
2651,124200.0,20.659534897301825,2.8168833628321535,flow_13.1,24.0,101.65,25.759534897301826
2652,124400.0,33.921049751113,2.6578764986162122,flow_8.0,23.0,98.35000000000001,160.978950248887
2653,124400.0,2.1829806629210955,3.114903314605474,flow_8.1,25.0,98.35000000000001,192.7170193370789
2654,124400.0,38.09886470290691,2.410185081138312,flow_12.2,22.0,101.65,43.19886470290691
2655,124400.0,21.22291156986826,2.816883362832154,flow_13.1,24.0,101.65,26.322911569868253
2656,124600.0,34.45262505083625,2.6578764986162122,flow_8.0,23.0,98.35000000000001,160.44737494916376
2657,124600.0,2.890515317261227,3.5376732717006574,flow_8.1,25.0,98.35000000000001,192.0094846827388
2658,124600.0,38.58090171913457,2.4101850811383123,flow_12.2,22.0,101.65,43.680901719134575
2659,124600.0,21.786288242434686,2.816883362832154,flow_13.1,24.0,101.65,26.886288242434688
2660,124800.0,34.98420035055949,2.657876498616212,flow_8.0,23.0,98.35000000000001,159.91579964944052
2661,124800.0,3.6543174385350046,3.8190106063688902,flow_8.1,25.0,98.35000000000001,191.245682561465
2662,124800.0,39.06293873536224,2.410185081138312,flow_12.2,22.0,101.65,44.16293873536224
2663,124800.0,22.34966491500112,2.8168833628321535,flow_13.1,24.0,101.65,27.44966491500112
2664,125000.0,35.515775650282734,2.6578764986162122,flow_8.0,23.0,98.35000000000001,159.38422434971727
2665,125000.0,4.438810330226714,3.9224644584585455,flow_8.1,25.0,98.35000000000001,190.4611896697733
2666,125000.0,39.5449757515899,2.410185081138312,flow_12.2,22.0,101.65,44.644975751589904
2667,125000.0,22.913041587567548,2.8168833628321535,flow_13.1,24.0,101.65,28.01304158756755
2668,125200.0,36.04735095000598,2.657876498616212,flow_8.0,23.0,98.35000000000001,158.85264904999403
2669,125200.0,5.223673767730789,3.9243171875203777,flow_8.1,25.0,98.35000000000001,189.67632623226922
2670,125200.0,40.02701276781757,2.4101850811383114,flow_12.2,22.0,101.65,45.12701276781757
2671,125200.0,23.476418260133983,2.816883362832153,flow_13.1,24.0,101.65,28.576418260133977
2672,125400.0,36.57892624972922,2.657876498616212,flow_8.0,23.0,98.35000000000001,158.32107375027078
2673,125400.0,6.008488090503793,3.924071613865017,flow_8.1,25.0,98.35000000000001,188.89151190949622
2674,125400.0,40.50904978404523,2.4101850811383114,flow_12.2,22.0,101.65,45.60904978404523
2675,125400.0,24.03979493270041,2.816883362832154,flow_13.1,24.0,101.65,29.13979493270041
2676,125600.0,37.110501549452465,2.657876498616212,flow_8.0,23.0,98.35000000000001,157.78949845054754
2677,125600.0,6.7933090138162715,3.9241046165623916,flow_8.1,25.0,98.35000000000001,188.10669098618374
2678,125600.0,40.991086800272896,2.4101850811383114,flow_12.2,22.0,101.65,46.0910868002729
2679,125600.0,24.603171605266844,2.816883362832154,flow_13.1,24.0,101.65,29.703171605266842
2680,125800.0,37.64207684917571,2.6578764986162113,flow_8.0,23.0,98.35000000000001,157.2579231508243
2681,125800.0,7.578129037785052,3.9241001198439003,flow_8.1,25.0,98.35000000000001,187.32187096221494
2682,125800.0,41.47312381650056,2.410185081138311,flow_12.2,22.0,101.65,46.57312381650056
2683,125800.0,25.16654827783327,2.8168833628321535,flow_13.1,24.0,101.65,30.266548277833273
2684,126000.0,38.17365214889895,2.657876498616212,flow_8.0,23.0,98.35000000000001,156.72634785110105
2685,126000.0,8.362949186018506,3.924100741167269,flow_8.1,25.0,98.35000000000001,186.5370508139815
2686,126000.0,41.955160832728225,2.410185081138311,flow_12.2,22.0,101.65,47.05516083272823
2687,126000.0,25.729924950399706,2.8168833628321543,flow_13.1,24.0,101.65,30.8299249503997
2688,126200.0,38.705227448622196,2.6578764986162113,flow_8.0,23.0,98.35000000000001,156.1947725513778
2689,126200.0,9.147769316836708,3.9241006540910086,flow_8.1,25.0,98.35000000000001,185.7522306831633
2690,126200.0,42.43719784895589,2.410185081138311,flow_12.2,22.0,101.65,47.53719784895589
2691,126200.0,26.293301622966133,2.816883362832154,flow_13.1,24.0,101.65,31.393301622966135
2692,126400.0,39.23680274834544,2.657876498616211,flow_8.0,23.0,98.35000000000001,155.66319725165457
2693,126400.0,9.932589450130967,3.924100666471299,flow_8.1,25.0,98.35000000000001,184.96741054986904
2694,126400.0,42.919234865183554,2.4101850811383105,flow_12.2,22.0,101.65,48.019234865183556
2695,126400.0,26.856678295532568,2.8168833628321535,flow_13.1,24.0,101.65,31.956678295532566
2696,126600.0,39.76837804806868,2.6578764986162113,flow_8.0,23.0,98.35000000000001,155.13162195193132
2697,126600.0,10.71740958306801,3.924100664685215,flow_8.1,25.0,98.35000000000001,184.182590416932
2698,126600.0,43.40127188141122,2.4101850811383105,flow_12.2,22.0,101.65,48.50127188141122
2699,126600.0,27.420054968098995,2.8168833628321535,flow_13.1,24.0,101.65,32.520054968099
2700,126800.0,40.29995334779193,2.657876498616211,flow_8.0,23.0,98.35000000000001,154.60004665220808
2701,126800.0,11.502229716057355,3.9241006649467347,flow_8.1,25.0,98.35000000000001,183.39777028394263
2702,126800.0,43.883308897638884,2.41018508113831,flow_12.2,22.0,101.65,48.98330889763888
2703,126800.0,27.983431640665422,2.8168833628321535,flow_13.1,24.0,101.65,33.083431640665424
2704,127000.0,40.83152864751517,2.657876498616211,flow_8.0,23.0,98.35000000000001,154.06847135248483
2705,127000.0,12.287049849038928,3.9241006649078627,flow_8.1,25.0,98.35000000000001,182.61295015096107
2706,127000.0,44.36534591386655,2.4101850811383105,flow_12.2,22.0,101.65,49.46534591386656
2707,127000.0,28.54680831323185,2.816883362832154,flow_13.1,24.0,101.65,33.64680831323185
2708,127200.0,41.363103947238415,2.657876498616211,flow_8.0,23.0,98.35000000000001,153.5368960527616
2709,127200.0,13.071869982021672,3.92410066491373,flow_8.1,25.0,98.35000000000001,181.82813001797834
2710,127200.0,44.84738293009421,2.410185081138309,flow_12.2,22.0,101.65,49.947382930094214
2711,127200.0,29.110184985798277,2.816883362832154,flow_13.1,24.0,101.65,34.21018498579828
2712,127400.0,41.89467924696166,2.6578764986162104,flow_8.0,23.0,98.35000000000001,153.00532075303835
2713,127400.0,13.85669011500424,3.9241006649128316,flow_8.1,25.0,98.35000000000001,181.04330988499575
2714,127400.0,45.32941994632188,2.4101850811383096,flow_12.2,22.0,101.65,50.42941994632188
2715,127400.0,29.67356165836471,2.8168833628321543,flow_13.1,24.0,101.65,34.77356165836471
2716,127600.0,42.4262545466849,2.6578764986162104,flow_8.0,23.0,98.35000000000001,152.4737454533151
2717,127600.0,14.641510247986835,3.92410066491297,flow_8.1,25.0,98.35000000000001,180.25848975201316
2718,127600.0,45.81145696254954,2.4101850811383096,flow_12.2,22.0,101.65,50.91145696254954
2719,127600.0,30.236938330931146,2.8168833628321543,flow_13.1,24.0,101.65,35.33693833093115
2720,127800.0,42.957829846408146,2.6578764986162104,flow_8.0,23.0,98.35000000000001,151.94217015359186
2721,127800.0,15.426330380969423,3.9241006649129484,flow_8.1,25.0,98.35000000000001,179.47366961903057
2722,127800.0,46.29349397877721,2.410185081138309,flow_12.2,22.0,101.65,51.393493978777215
2723,127800.0,30.800315003497573,2.816883362832154,flow_13.1,24.0,101.65,35.900315003497575
2724,128000.0,43.48940514613139,2.6578764986162104,flow_8.0,23.0,98.35000000000001,151.41059485386862
2725,128000.0,16.211150513952013,3.9241006649129524,flow_8.1,25.0,98.35000000000001,178.68884948604799
2726,128000.0,46.77553099500487,2.4101850811383088,flow_12.2,22.0,101.65,51.87553099500487
2727,128000.0,31.363691676064,2.8168833628321543,flow_13.1,24.0,101.65,36.463691676064
2728,128200.0,44.02098044585463,2.6578764986162104,flow_8.0,23.0,98.35000000000001,150.87901955414537
